Year,Basal_area,Obs_BA
0,1.06,
10,15.69,
20,22.84,
30,28.42,
40,32.57,
50,34.89,26
60,36.8,
70,38.16,
80,38.96,
90,38.13,
100,38.21,
110,36.42,
120,36.97,
130,34.65,
140,35.07,
150,34.18,
160,33.42,
170,31.95,
180,32.16,
190,31.24,
200,29.78,
210,29.9,
220,29.66,
230,30.55,
240,30.83,
250,30.43,
260,28.46,
270,30,
280,30.91,
290,29.87,
300,30.75,
310,30.66,
320,31.7,
330,30.92,
340,31.15,
350,31.89,
360,32.9,
370,32.98,
380,33.06,
390,31.67,
400,33.36,
410,33.68,
420,33.76,
430,32.85,
440,33.13,
450,33.79,
460,34.4,
470,33.84,
480,33.41,
490,34.53,
500,34.37,
