Year,Stem_density,Obs_SD
0,0,
10,9.812,
20,14.977,
30,14.939,
40,11.78,
50,8.671,14.66
60,6.237,
70,4.564,
80,3.273,
90,2.381,
100,1.759,
110,1.326,
120,1.057,
130,0.828,
140,0.958,
150,1.385,
160,1.406,
170,1.73,
180,1.916,
190,1.619,
200,1.526,
210,1.905,
220,1.713,
230,1.449,
240,1.728,
250,1.695,
260,1.479,
270,1.445,
280,1.87,
290,1.646,
300,1.559,
310,1.899,
320,1.638,
330,1.357,
340,1.428,
350,1.995,
360,2.267,
370,1.92,
380,1.612,
390,1.608,
400,2.606,
410,2.364,
420,1.944,
430,2.198,
440,2.123,
450,1.717,
460,2.62,
470,2.499,
480,2.03,
490,2.536,
500,2.713,
