Year,Species,Iso_Per
0,QUERalba,11.71
10,QUERalba,14.74
20,QUERalba,15.57
30,QUERalba,15.4
40,QUERalba,15.05
50,QUERalba,13.94
60,QUERalba,12.48
70,QUERalba,11.76
80,QUERalba,11.53
90,QUERalba,11.53
100,QUERalba,12.28
110,QUERalba,13.38
120,QUERalba,14.67
130,QUERalba,15.94
140,QUERalba,17.99
150,QUERalba,19.77
160,QUERalba,19.89
170,QUERalba,22.5
180,QUERalba,23.74
190,QUERalba,24.09
200,QUERalba,26.16
210,QUERalba,27.02
220,QUERalba,28.39
230,QUERalba,28.6
240,QUERalba,31.54
250,QUERalba,28.44
260,QUERalba,28.66
270,QUERalba,28.23
280,QUERalba,25.86
290,QUERalba,28.18
300,QUERalba,30.4
310,QUERalba,27.46
320,QUERalba,28.45
330,QUERalba,27.91
340,QUERalba,29.88
350,QUERalba,29.15
360,QUERalba,30.44
370,QUERalba,30.69
380,QUERalba,31.46
390,QUERalba,28.66
400,QUERalba,28.83
410,QUERalba,32.37
420,QUERalba,36.35
430,QUERalba,35.94
440,QUERalba,37.02
450,QUERalba,35.54
460,QUERalba,37.32
470,QUERalba,37.07
480,QUERalba,35.71
490,QUERalba,35.41
500,QUERalba,32.84
0,QUERprin,14.57
10,QUERprin,15.27
20,QUERprin,17.17
30,QUERprin,15.85
40,QUERprin,13.91
50,QUERprin,12.3
60,QUERprin,11.04
70,QUERprin,9.89
80,QUERprin,9.07
90,QUERprin,9.04
100,QUERprin,8.05
110,QUERprin,8.2
120,QUERprin,7.83
130,QUERprin,6.49
140,QUERprin,6.76
150,QUERprin,7.96
160,QUERprin,7.83
170,QUERprin,8.2
180,QUERprin,8.15
190,QUERprin,7.89
200,QUERprin,6.93
210,QUERprin,7.41
220,QUERprin,7.59
230,QUERprin,8.95
240,QUERprin,9.65
250,QUERprin,10.61
260,QUERprin,10.23
270,QUERprin,10.47
280,QUERprin,10.42
290,QUERprin,10.02
300,QUERprin,11.24
310,QUERprin,10.26
320,QUERprin,10.34
330,QUERprin,10.34
340,QUERprin,10.58
350,QUERprin,9.45
360,QUERprin,8.34
370,QUERprin,7.53
380,QUERprin,8.03
390,QUERprin,8.41
400,QUERprin,8.52
410,QUERprin,7.52
420,QUERprin,8.12
430,QUERprin,8.08
440,QUERprin,7.86
450,QUERprin,7.32
460,QUERprin,5.88
470,QUERprin,5.51
480,QUERprin,4.74
490,QUERprin,5.33
500,QUERprin,4.34
0,QUERrubr,11.74
10,QUERrubr,17.35
20,QUERrubr,24.12
30,QUERrubr,28.34
40,QUERrubr,31.65
50,QUERrubr,34.17
60,QUERrubr,35.99
70,QUERrubr,36.47
80,QUERrubr,37.18
90,QUERrubr,37.57
100,QUERrubr,36.77
110,QUERrubr,34.34
120,QUERrubr,32.6
130,QUERrubr,33.46
140,QUERrubr,34.17
150,QUERrubr,33.62
160,QUERrubr,34.78
170,QUERrubr,34.16
180,QUERrubr,33.6
190,QUERrubr,34.74
200,QUERrubr,33.78
210,QUERrubr,34.98
220,QUERrubr,36.12
230,QUERrubr,33.16
240,QUERrubr,30.14
250,QUERrubr,30.43
260,QUERrubr,31.06
270,QUERrubr,30.44
280,QUERrubr,33.22
290,QUERrubr,33.16
300,QUERrubr,32.84
310,QUERrubr,36.41
320,QUERrubr,35.11
330,QUERrubr,36.42
340,QUERrubr,33.81
350,QUERrubr,34.54
360,QUERrubr,33.04
370,QUERrubr,32.71
380,QUERrubr,35.41
390,QUERrubr,38.34
400,QUERrubr,40.07
410,QUERrubr,41.64
420,QUERrubr,38.54
430,QUERrubr,37.95
440,QUERrubr,36.72
450,QUERrubr,35.9
460,QUERrubr,36.27
470,QUERrubr,37.09
480,QUERrubr,38.87
490,QUERrubr,35.92
500,QUERrubr,38.59
0,QUERvelu,13.14
10,QUERvelu,23.15
20,QUERvelu,28.35
30,QUERvelu,32.84
40,QUERvelu,35.56
50,QUERvelu,37.61
60,QUERvelu,39.57
70,QUERvelu,41.29
80,QUERvelu,41.82
90,QUERvelu,41.61
100,QUERvelu,42.78
110,QUERvelu,43.98
120,QUERvelu,44.78
130,QUERvelu,44.02
140,QUERvelu,41.03
150,QUERvelu,38.59
160,QUERvelu,37.44
170,QUERvelu,35.07
180,QUERvelu,34.43
190,QUERvelu,33.27
200,QUERvelu,33.1
210,QUERvelu,30.56
220,QUERvelu,27.85
230,QUERvelu,29.19
240,QUERvelu,28.52
250,QUERvelu,30.34
260,QUERvelu,29.83
270,QUERvelu,30.85
280,QUERvelu,30.5
290,QUERvelu,28.63
300,QUERvelu,25.51
310,QUERvelu,25.85
320,QUERvelu,26.09
330,QUERvelu,25.3
340,QUERvelu,25.73
350,QUERvelu,26.85
360,QUERvelu,28.18
370,QUERvelu,29.07
380,QUERvelu,25.09
390,QUERvelu,24.58
400,QUERvelu,22.58
410,QUERvelu,18.47
420,QUERvelu,16.97
430,QUERvelu,18.01
440,QUERvelu,18.38
450,QUERvelu,21.21
460,QUERvelu,20.52
470,QUERvelu,20.32
480,QUERvelu,20.67
490,QUERvelu,23.33
500,QUERvelu,24.21
0,Others,48.85
10,Others,29.49
20,Others,14.79
30,Others,7.57
40,Others,3.84
50,Others,1.98
60,Others,0.91
70,Others,0.58
80,Others,0.39
90,Others,0.25
100,Others,0.12
110,Others,0.1
120,Others,0.12
130,Others,0.09
140,Others,0.06
150,Others,0.06
160,Others,0.06
170,Others,0.07
180,Others,0.08
190,Others,0.02
200,Others,0.03
210,Others,0.04
220,Others,0.06
230,Others,0.1
240,Others,0.15
250,Others,0.2
260,Others,0.22
270,Others,0
280,Others,0.01
290,Others,0.01
300,Others,0.01
310,Others,0.02
320,Others,0.02
330,Others,0.02
340,Others,0
350,Others,0
360,Others,0
370,Others,0
380,Others,0
390,Others,0
400,Others,0.01
410,Others,0.01
420,Others,0.01
430,Others,0.01
440,Others,0.02
450,Others,0.04
460,Others,0.02
470,Others,0.02
480,Others,0.02
490,Others,0.01
500,Others,0.01
